"""""",https://github.com/Microsoft/edx-configuration.git,oxa/master.fic,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/microsoft/edx-platform.git,oxa/master.fic,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/microsoft/edx-theme.git,oxa/master.fic,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/Microsoft/oxa_kitchen_sink.git,master,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/Microsoft/oxa-tools.git,oxa/master.fic,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/microsoft/oxa-tools-config.git,oxa/master.fic,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
"""""",https://github.com/Microsoft/xblock-azure-media-services.git,master,"""""",oxa_v2.6.0,"prod deployment on Sep 5, 2017 OpenedX on Azure (oxa)."
